Row ID	Section	Nature of Payment	Payer Category	Payee Type	Threshold Amount (Rs)	Threshold Condition	Threshold Sub-condition	Rate of TDS (%)	Payee Sub-type for Rate	Effective From	Effective To	Notes
192-01	192	Salary	Any employer	Individual/HUF	0	N/A	Basic exemption limit applies	Avg	All employees	01-04-2024	31-03-2099	Rate = average income-tax on estimated annual salary. No fixed %.
192A-01	192A	Premature EPF withdrawal	Trustees of EPF Scheme	Individual/HUF	50000	>=	Aggregate payment in FY	10	All	01-04-2024	31-03-2099	TDS on taxable withdrawal. No deduction if Form 15G/15H submitted.
193-01	193	Interest on Securities	Any payer	Any Resident	10000	>	Interest on 8%/7.75% Savings Bonds / Floating Rate Savings Bonds 2020 (w.e.f.01-10-2024) / notified Central & State Govt securities	10	All	01-04-2024	31-03-2099	Floating Rate Savings Bonds 2020 & other notified Govt securities included w.e.f. 01-10-2024.
193-02	193	Interest on Securities	Any payer	Any Resident	5000	>	Interest on debentures issued by a company with substantial public interest, paid/credited to resident individual or HUF by A/c payee cheque	10	All	01-04-2024	31-03-2099	Threshold Rs 5,000 for this specific case only.
193-03	193	Interest on Securities	Any payer	Any Resident	0	N/A	Any other case (no threshold specified)	10	All	01-04-2024	31-03-2099	No monetary threshold in other cases.
194-01	194	Dividend (incl. preference shares)	Principal Officer of domestic company	Individual/HUF	5000	>	Dividend paid/credited by any mode other than cash to individual shareholder in FY	10	Individual	01-04-2024	31-03-2099	Deduct before making payment or distribution.
194-02	194	Dividend (incl. preference shares)	Principal Officer of domestic company	Non-Individual Resident	0	N/A	No threshold for non-individual shareholders or cash payments	10	Others	01-04-2024	31-03-2099	No threshold in all other cases.
194A-01	194A	Interest (other than on securities)	Banking company / Co-op bank / Post office (deposits under notified scheme)	Any Resident 	40000	>	Interest credited/paid by banking company, co-operative bank, or post office on notified deposit scheme	10	General	01-04-2024	31-03-2099	Standard threshold for bank/co-op/post office deposits.
194A-02	194A	Interest (other than on securities)	Banking company / Co-op bank / Post office	Senior Citizen	50000	>	Interest credited/paid to resident senior citizen by banking company / co-operative bank / post office	10	Senior Citizen	01-04-2024	31-03-2099	Enhanced threshold of Rs 50,000 for senior citizens only.
194A-03	194A	Interest (other than on securities)	Any other payer (non-bank)	Any Resident	5000	>	Interest paid/credited in all other cases not covered by 194A-01 / 194A-02	10	All	01-04-2024	31-03-2099	Applies to NBFCs, companies, firms, etc.
194B-01	194B	Winnings from lottery / crossword / card game / gambling / betting	Person responsible for paying	Any Person	10000	>	Amount or aggregate of amounts in FY	30	All	01-04-2024	31-03-2099	At time of payment.
194BA-01	194BA	Winnings from online games	Person responsible for paying	Any Person	0	N/A	Net winnings in user account computed in prescribed manner (no monetary threshold)	30	All	01-04-2024	31-03-2099	Deducted at end of FY or at withdrawal, whichever earlier.
194BB-01	194BB	Winnings from horse race	Bookmaker or licence holder	Any Person	10000	>	Amount or aggregate of amounts in FY	30	All	01-04-2024	31-03-2099	At time of payment.
194C-01	194C	Payments to Contractors	Central/State Govt, Local Authority, Company, Firm, Trust, Registered Society, Co-op Society, University, Foreign Govt/Enterprise, Individual/HUF (turnover > Rs 1Cr/50L in preceding FY)	Individual/HUF	30000	>	Single payment in FY	1	Individual / HUF payee	01-04-2024	31-03-2099	Rate 1% if payee is Individual or HUF.
194C-02	194C	Payments to Contractors	Central/State Govt, Local Authority, Company, Firm, Trust, Registered Society, Co-op Society, University, Foreign Govt/Enterprise, Individual/HUF (turnover > Rs 1Cr/50L in preceding FY)	Individual/HUF	100000	>	Aggregate payments to contractor in FY	1	Individual / HUF payee	01-04-2024	31-03-2099	Use whichever threshold is breached first (single or aggregate).
194C-03	194C	Payments to Contractors	Same as above	Non-Individual Resident	30000	>	Single payment in FY	2	Company / Firm / Other payee	01-04-2024	31-03-2099	Rate 2% if payee is not Individual/HUF.
194C-04	194C	Payments to Contractors	Same as above	Non-Individual Resident	100000	>	Aggregate payments to contractor in FY	2	Company / Firm / Other payee	01-04-2024	31-03-2099	Use whichever threshold is breached first.
194D-01	194D	Insurance Commission	Any person responsible for paying insurance commission	Resident (Non-corporate)	15000	>	Amount or aggregate in FY	5	Non-corporate Resident	01-04-2024	31-03-2099	At time of credit/payment, whichever is earlier.
194D-02	194D	Insurance Commission	Any person responsible for paying insurance commission	Company	15000	>	Amount or aggregate in FY	10	Domestic Company	01-04-2024	31-03-2099	Higher rate for domestic company payee.
194DA-01	194DA	Sum under Life Insurance Policy (not exempt u/s 10(10D))	Any person responsible for paying sum under LIP	Any Resident	100000	>=	Amount or aggregate in FY	5	All	01-04-2024	30-09-2024	Rate 5% applicable before 01-10-2024. TDS on income component only.
194DA-02	194DA	Sum under Life Insurance Policy (not exempt u/s 10(10D))	Any person responsible for paying sum under LIP	Any Resident	100000	>=	Amount or aggregate in FY	2	All	01-10-2024	31-03-2099	Rate reduced to 2% w.e.f. 01-10-2024 by Finance Act 2024.
194G-01	194G	Commission on sale of lottery tickets	Any person responsible for paying commission/prize on lottery tickets	Any Resident	15000	>	Amount or aggregate in FY	5	All	01-04-2024	30-09-2024	Rate 5% before 01-10-2024.
194G-02	194G	Commission on sale of lottery tickets	Any person responsible for paying commission/prize on lottery tickets	Any Resident	15000	>	Amount or aggregate in FY	2	All	01-10-2024	31-03-2099	Rate reduced to 2% w.e.f. 01-10-2024.
194H-01	194H	Commission or Brokerage	Any person (other than Individual/HUF with turnover <= Rs 1Cr/50L in preceding FY)	Any Resident	15000	>	Amount or aggregate in FY	5	All	01-04-2024	30-09-2024	Rate 5% before 01-10-2024.
194H-02	194H	Commission or Brokerage	Any person (other than Individual/HUF with turnover <= Rs 1Cr/50L in preceding FY)	Any Resident	15000	>	Amount or aggregate in FY	2	All	01-10-2024	31-03-2099	Rate reduced to 2% w.e.f. 01-10-2024.
194I-01	194-I	Rent — Plant & Machinery / Equipment	Any person (other than Individual/HUF with turnover <= Rs 1Cr/50L in preceding FY)	Any Resident	240000	>	Amount or aggregate in FY	2	Plant & Machinery / Equipment	01-04-2024	31-03-2099	Lower rate 2% for P&M/equipment.
194I-02	194-I	Rent — Land / Building / Furniture / Fittings	Any person (other than Individual/HUF with turnover <= Rs 1Cr/50L in preceding FY)	Any Resident	240000	>	Amount or aggregate in FY	10	Land / Building / Furniture / Fittings	01-04-2024	31-03-2099	Higher rate 10% for immovable property and fittings.
194IA-01	194-IA	Payment on transfer of immovable property (other than agricultural land)	Transferee (not covered u/s 194LA)	Any Resident	5000000	>=	Consideration for transfer OR stamp duty value, whichever is higher	1	All	01-04-2024	31-03-2099	TDS on higher of consideration or stamp duty value.
194IB-01	194-IB	Rent by Individual/HUF (not covered u/s 194-I)	Individual/HUF with turnover <= Rs 1Cr/50L in preceding FY	Any Resident	50000	>	Per month or part of month	5	All	01-04-2024	30-09-2024	Rate 5% before 01-10-2024. Deduct at last month of tenancy/FY.
194IB-02	194-IB	Rent by Individual/HUF (not covered u/s 194-I)	Individual/HUF with turnover <= Rs 1Cr/50L in preceding FY	Any Resident	50000	>	Per month or part of month	2	All	01-10-2024	31-03-2099	Rate reduced to 2% w.e.f. 01-10-2024.
194J-01	194J	Fees for technical services / Royalty for cinematographic films	Any person (other than Individual/HUF with turnover <= Rs 1Cr/50L in preceding FY; or individual/HUF whose turnover > Rs 1Cr/50L)	Any Resident	30000	>	Amount or aggregate per category in FY	2	Technical services / Cinematographic royalty	01-04-2024	31-03-2099	2% for fees for technical services and royalty for distribution/exhibition of films.
194J-02	194J	Fees — Call centre operations only	Same as above	Any Resident	30000	>	Amount or aggregate in FY	2	Call centre payee	01-04-2024	31-03-2099	2% where payee is engaged ONLY in call centre operations.
194J-03	194J	Fees for professional services / Royalty (other) / Non-compete fees / Director remuneration	Same as above (no limit for director payments)	Any Resident	30000	>	Amount or aggregate per category in FY (no threshold for director payments)	10	All other payments	01-04-2024	31-03-2099	10% for professional fees, other royalties, non-compete fees, director remuneration.
194K-01	194K	Income on units of mutual fund / specified undertaking / specified company (excluding capital gains)	Any person responsible for paying income on units	Any Resident	5000	>	Amount or aggregate in FY	10	All	01-04-2024	31-03-2099	At time of credit/payment, whichever is earlier.
194LA-01	194LA	Compensation on compulsory acquisition of immovable property (other than rural agricultural land)	Any person responsible for paying compensation	Any Resident	250000	>	Amount or aggregate in FY	10	All	01-04-2024	31-03-2099	At time of payment.
194M-01	194M	Contractor / Commission / Professional fees paid by Individual or HUF not liable under 194C/194H/194J	Individual or HUF not required to deduct under 194C, 194H or 194J	Any Resident	5000000	>	Aggregate in FY	5	All	01-04-2024	30-09-2024	Rate 5% before 01-10-2024.
194M-02	194M	Contractor / Commission / Professional fees paid by Individual or HUF not liable under 194C/194H/194J	Individual or HUF not required to deduct under 194C, 194H or 194J	Any Resident	5000000	>	Aggregate in FY	2	All	01-10-2024	31-03-2099	Rate reduced to 2% w.e.f. 01-10-2024.
194N-01	194N	Cash withdrawals	Banking company / bank / banking institution / co-operative society engaged in banking / post office	Any Resident	1000000	>	Cash withdrawn from one or more accounts in FY	2	ROI filed — general recipient	01-04-2024	31-03-2099	Standard 2% once aggregate exceeds Rs 1 crore.
194N-02	194N	Cash withdrawals	Banking company / bank / banking institution / co-operative society engaged in banking / post office	Co-operative Society	3000000	>	Cash withdrawn from one or more accounts in FY	2	ROI filed — co-operative society recipient	01-04-2024	31-03-2099	Higher threshold Rs 3 crore for co-operative societies.
194N-03	194N	Cash withdrawals — ROI not filed (slab 1)	Same as above	Any Person (ROI NOT filed for all 3 preceding PYs)	200000	>	Cash > Rs 20 lakh but <= Rs 1 crore in FY	2	ROI not filed	01-04-2024	31-03-2099	Slab 1: 2% on cash between Rs 20L and Rs 1Cr when ROI not filed.
194N-04	194N	Cash withdrawals — ROI not filed (slab 2)	Same as above	Any Person (ROI NOT filed for all 3 preceding PYs)	1000000	>	Cash exceeds Rs 1 crore in FY	5	ROI not filed	01-04-2024	31-03-2099	Slab 2: 5% on cash above Rs 1 crore when ROI not filed.
194P-01	194P	Pension + bank interest for specified senior citizen	Notified specified bank	Specified Senior Citizen (resident, age >= 75, only pension + interest from same bank)	0	N/A	Basic exemption limit applies (Rs 3L under default regime; Rs 3L/5L if opted out)	Avg	All	01-04-2024	31-03-2099	Senior citizen must furnish declaration to bank. Rebate u/s 87A to be applied.
194Q-01	194Q	Purchase of goods	Buyer (total sales/turnover > Rs 10 crore in preceding FY)	Any Resident	5000000	>	Value of goods purchased in FY exceeds Rs 50 lakhs	0.1	All	01-04-2024	31-03-2099	0.1% on amount exceeding Rs 50 lakhs only. Not applicable if TCS u/s 206C(1H) already collected.
194R-01	194R	Benefit or perquisite arising from business or profession	Any person (other than Individual/HUF with turnover <= Rs 1Cr/50L in preceding FY)	Any Resident	20000	>	Value or aggregate of benefit/perquisite in FY	10	All	01-04-2024	31-03-2099	Covers cash, kind, or part cash+kind. Before providing benefit.
